id,lat,lon,x,y,diam
09-1-008997,-2.12233,150.638,4567848.861193029,-64356.15630568516,3609.0499999999997
03-1-109964,-38.0732,-160.618,-4870475.898426041,-1154506.985368728,6706.7
05-1-040412,-18.0512,-5.697000000000003,-172752.1273663797,-547372.8631764072,4161.13
05-1-115249,-53.7305,-2.372000000000014,-71926.987206083,-1629288.7799647637,3118.3399999999997
09-1-128589,-33.7345,132.508,4018086.5180031997,-1022943.0648834705,3081.48
09-1-094933,-24.5601,124.023,3760792.889654291,-744744.5187521536,4362.339999999999
08-1-133884,33.0956,144.563,4383634.507366321,1003569.4762974815,6054.02
08-1-065909,17.3523,122.991,3729499.1920165685,526179.873564969,3957.64
09-1-160690,-44.1937,151.249,4586376.428302185,-1340101.0516397348,3227.1299999999997
09-1-167096,-47.7998,174.858,5302280.40846593,-1449450.0856042602,3453.77
08-1-118248,29.4753,124.228,3767009.1764912414,893789.8507569332,3144.72
04-1-084084,40.1494,-42.47300000000001,-1287923.6625649014,1217464.3255193473,5415.16
08-1-053688,13.5062,149.52,4533947.355418831,409553.23549864773,3086.63
05-1-000747,-36.9302,-9.197999999999979,-278914.1772013263,-1119847.395833925,8415.26
08-1-138971,35.1665,100.101,3035397.7008077875,1066366.1026908527,4057.2200000000003
09-1-100375,-26.0977,114.024,3457589.708763221,-791369.702364326,9128.85
08-1-159439,38.964,167.956,5092988.64383845,1181519.0259265604,9691.96
09-1-036606,-7.84718,113.115,3430025.7832276686,-237952.78898137735,6089.5
08-1-142139,34.8377,169.35,5135259.394329715,1056395.7850713923,5213.47
08-1-066223,17.1684,116.334,3527636.648243006,520603.40942196787,3420.73
07-1-017063,-4.40373,19.5667,593327.9007442057,-133535.84796333982,3083.8999999999996
08-1-039739,10.4557,170.852,5180805.0666667875,317051.8550297798,4779.740000000001
09-1-152942,-42.85,91.5567,2776305.897778727,-1299355.5656748053,3857.79
05-1-106289,-49.5034,-15.73399999999998,-477107.5955735674,-1501108.9453868414,7517.1900000000005
09-1-055030,-13.3717,124.201,3766190.4460297897,-405474.7448665997,3133.98
03-1-127188,-44.8222,-118.68299999999999,-3598866.1983893327,-1359159.2773813128,7166.23
02-1-053701,14.5433,-112.626,-3415197.6648702594,441001.5822235332,4306.320000000001
03-1-155693,-58.8782,-162.666,-4932578.120094699,-1785384.2909431579,6358.65
08-1-179465,44.7689,94.7273,2872449.112633535,1357543.042803706,6691.06
07-1-205010,-52.2702,35.2406,1068613.0629572822,-1585007.5913403782,3159.57
02-1-079827,21.6756,-121.47900000000001,-3683650.286175255,657276.8144536945,5091.41
02-1-045402,11.1639,-94.11399999999998,-2853851.8018184034,338526.8518001624,9735.08
05-1-004082,-0.480483,-85.42500000000001,-2590372.20998297,-14569.854381846615,3063.27
06-1-080988,39.3012,37.0639,1123901.627785634,1191744.0596895837,4739.06
09-1-060731,-15.3763,99.8062,3026458.377102748,-466260.9331268497,3378.91
07-1-215354,-55.6381,23.6666,717650.6051481761,-1687133.6032338713,3435.47
08-1-026007,7.73891,96.585,2928780.8007164774,234669.67983095467,8465.81
03-1-064249,-21.7917,-132.031,-4003622.2798508806,-660797.3554379381,7160.09
06-1-070953,35.1273,89.5566,2715656.1645953855,1065177.4273542261,3183.95
03-1-116159,-39.9212,-151.393,-4590742.990763263,-1210544.536952556,3312.25
03-1-056702,-20.2735,-115.916,-3514961.4877657113,-614760.4448239944,3546.86
03-1-158585,-59.2918,-109.423,-3318071.973461709,-1797926.0286785865,3574.58
08-1-090631,22.4975,154.572,4687140.921761634,682199.5761673029,6290.72
07-1-150231,-39.3204,9.33473,283060.2889048209,-1192326.2680177272,3850.48
03-1-038952,-13.1461,-175.584,-5324295.160873863,-398633.7970109115,7909.12
02-1-167319,53.5055,-141.917,-4303398.922144022,1622466.02611933,3205.7799999999997
07-1-138130,-37.4912,43.5244,1319805.6332008517,-1136858.795421873,3586.95
02-1-095253,26.5688,-139.121,-4218614.8343581,805655.0327491427,4371.75
02-1-152983,46.938,-94.60300000000001,-2868679.9201758136,1423317.4222087285,6716.599999999999
07-1-017428,-4.03823,9.85514,298840.86369905254,-122452.66338331316,3145.5299999999997
05-1-080731,-36.6674,-36.886000000000024,-1118507.1037451786,-1111878.4193424587,5313.469999999999
07-1-036142,-10.0916,71.0913,2155726.4020083384,-306011.1231403469,3124.92
07-1-135663,-36.6946,82.0473,2487949.02925532,-1112703.2144739956,3753.83
09-1-104681,-26.8195,153.371,4650722.57790223,-813257.0967004771,5911.81
05-1-098748,-45.9171,-66.00900000000001,-2001614.0381476837,-1392360.313760714,4432.959999999999
02-1-017435,4.74304,-165.339,-5013632.435778451,143824.86399575794,3346.77
09-1-100857,-26.341,99.0531,3003621.861898321,-798747.3735225215,6161.660000000001
05-1-089274,-41.0214,-67.34300000000002,-2042065.3876134988,-1243906.2870892056,3519.7400000000002
09-1-023372,-4.79842,150.028,4549351.617434298,-145504.17114224736,3738.2599999999998
02-1-107958,30.5911,-121.06700000000001,-3671157.0658005057,927624.6451601993,7660.84
04-1-046086,23.8858,-7.01400000000001,-212687.97987498477,724297.4835611497,3221.73
02-1-158618,50.5843,-97.30799999999999,-2950704.5830731373,1533885.4548603047,8317.16
07-1-079308,-19.9893,85.0258,2578267.128493649,-606142.5486334512,8861.179999999998
06-1-043249,20.0895,89.8299,2723943.5362663055,609180.948345951,5238.63
03-1-014488,-5.06374,-172.253,-5223288.08061102,-153549.5624767827,3616.85
09-1-098287,-25.8407,167.217,5070579.6878750045,-783576.6013053195,8410.539999999999
02-1-147769,46.1354,-119.74100000000001,-3630948.3031380833,1398979.9011583058,6149.49
05-1-096745,-44.4955,-21.64100000000002,-656227.6265290194,-1349252.6387977432,3939.71
07-1-126154,-33.8962,88.9484,2697213.502867418,-1027846.3506470558,5557.88
07-1-152688,-40.1461,41.3195,1252945.6778506446,-1217364.2584629473,5487.879999999999
09-1-130704,-34.54,152.761,4632225.334143499,-1047368.5236501232,3068.88
07-1-127413,-34.5,65.4859,1985751.8935408108,-1046155.589633157,3460.83
07-1-151598,-40.4626,25.4703,772344.8323082146,-1226961.5988721908,3475.81
08-1-138849,35.1378,98.0914,2974459.895795416,1065495.8225336797,3818.7700000000004
03-1-058330,-18.9626,-155.596,-4718192.032595962,-575009.5647529769,5722.870000000001
09-1-022367,-5.33674,129.177,3917079.4377403576,-161827.8371425755,4580.969999999999
03-2-000163,-0.490146,-141.82,-4300457.557152879,-14862.868916995172,4069.33
07-1-139766,-36.9181,15.579,472407.4762578248,-1119480.4832937932,3355.79
08-1-116426,28.8512,94.4265,2863327.848825951,874865.0477572215,7344.76
02-1-005567,0.164416,-99.06200000000001,-3003891.7397170966,4985.643983336961,4639.42
08-2-000141,4.48802,106.442,3227678.0658473186,136091.80317059136,5975.91
09-1-038801,-10.1856,112.757,3419170.023775823,-308861.51808021695,3295.93
07-1-139172,-37.3525,25.0269,758899.4587301468,-1132652.9467180434,5430.32
08-1-078658,20.8157,130.203,3948191.195275535,631201.7654239683,6761.9
07-1-113226,-30.9026,47.2324,1432244.616573598,-937070.3688173217,3102.3399999999997
02-1-020442,4.74684,-94.226,-2857248.017065909,143940.09272736972,4302.26
02-1-142895,43.964,-145.388,-4408651.271466245,1333135.7780473076,3567.27
09-1-074481,-19.2874,149.28,4526669.7513170345,-584858.5889707408,3371.9199999999996
07-1-025553,-7.2476,3.6635,111089.59427887163,-219771.5145340658,4274.849999999999
07-1-089044,-23.7952,73.0363,2214705.3185833087,-721550.1880127217,4166.17
07-1-064985,-17.3399,20.2732,614751.3478188672,-525803.8640197096,3855.47
07-1-000465,-17.0711,0.948392,28758.422955459977,-517652.9474256983,8697.03
02-1-150452,46.931,-165.891,-5030370.925212582,1423105.1587557592,5247.91
02-1-168073,53.6245,-110.07499999999999,-3337842.7979382537,1626074.5048198039,6132.75
09-1-107285,-28.3017,149.109,4521484.458394505,-858202.3666991513,5176.13
06-1-092148,45.6648,82.7634,2509663.580494053,1384709.7324487013,7086.1900000000005
07-1-122184,-33.7359,4.9796,150998.15577209473,-1022985.5175740645,3189.1
07-1-047349,-13.1899,10.1732,308485.5085349575,-399961.9597594893,5296.929999999999
07-1-138767,-37.3867,33.5006,1015850.4332192619,-1133690.0053025493,9098.99
08-1-077602,20.1155,111.872,3392333.858650451,609969.3554569789,5255.5199999999995
09-1-167963,-48.3484,146.92,4455106.644316042,-1466085.4756469487,4338.219999999999
03-1-099469,-33.9328,-159.743,-4843942.96680491,-1028956.1852725794,3750.5099999999998
07-1-068795,-18.2019,62.6743,1900494.7614882719,-551942.5920853263,3152.85
09-1-002973,-0.450045,114.147,3461319.480865391,-13646.872241636353,6129.29
09-1-003901,-1.16334,130.767,3965293.564914755,-35276.36648243006,3031.18
03-1-023079,-7.2437,-116.614,-3536127.186361768,-219653.25346741156,4299.9
09-1-016132,-2.72951,163.125,4946496.537939385,-82767.88821622025,6203.83
09-1-041957,-11.0214,174.244,5283661.871305502,-334205.7743647211,3457.98
09-1-068139,-17.5,109.842,3330777.457289427,-530658.6324226159,3197.39
03-1-126424,-44.4094,-146.578,-4444736.058470982,-1346641.7983262239,3640.93
07-1-141363,-37.7571,15.892,481898.68494058354,-1144921.7742996544,3720.5699999999997
09-1-084825,-23.032,97.3388,2951638.5422662017,-698407.4069690108,4053.77
02-1-061837,15.8983,-105.26400000000001,-3191957.159047671,482089.72204825573,3757.42
07-1-076368,-20.8467,23.1111,700805.9839875611,-632141.789287117,3494.21
09-2-000830,-18.7411,142.099,4308917.7719212165,-568292.9426340278,3003.73
09-1-101135,-26.5,95.1354,2884824.0719416304,-803568.7862399613,4789.88
02-1-104719,28.9869,-149.154,-4522849.009163592,878979.9264097785,5970.919999999999
09-1-117656,-30.5995,91.2087,2765753.371831123,-927879.3613037621,3081.63
08-1-131143,31.2636,169.351,5135289.7176801395,948017.0983204397,4732.389999999999
03-1-087787,-28.7903,-123.99000000000001,-3759792.219090295,-873018.3557163908,5853.32
03-1-118987,-41.648,-137.612,-4172856.898568058,-1262906.8984649777,4830.28
08-1-200946,51.3031,108.548,3291539.041840578,1555681.8791451834,6057.66
09-2-000502,-12.5558,161.541,4898464.350867531,-380733.92325553606,3541.36
09-1-088770,-24.5402,175.032,5307556.671439732,-744141.0840787131,4906.97
08-1-142237,34.6075,172.284,5224228.104474169,1049415.3498037532,4677.0199999999995
09-1-091054,-23.4686,119.892,3635527.1290521296,-711646.5817641944,3806.08
02-1-120669,34.5107,-149.725,-4540163.642255781,1046480.0494826954,3739.0099999999998
09-1-167588,-47.6622,160.578,4869262.964409076,-1445277.5925858973,6616.93
02-1-141120,42.9981,-99.656,-3021903.8098690407,1303846.453872622,4712.51
08-1-145568,36.1914,110.969,3364951.8732174435,1097444.5045405636,6375.29
08-1-176988,44.3101,161.351,4892702.914286943,1343630.6896291059,3061.94
02-1-032407,8.66622,-159.164,-4826385.746909328,262788.8259127727,3424.36
05-1-114381,-52.6243,-32.94400000000002,-998972.456373181,-1595745.0897255696,4008.1699999999996
08-1-216031,59.5175,145.543,4413351.390781988,1804770.0088693167,3349.91
05-1-125638,-57.1852,-38.45999999999998,-1166236.0573127884,-1734046.858675073,4446.95
02-1-109012,30.3839,-157.095,-4763646.734881762,921341.6469523155,4890.51
09-1-019132,-4.38245,127.44,3864407.77805361,-132890.5670663139,3305.11
02-1-014507,3.72717,-127.381,-3862618.700378585,113020.28200037724,3253.98
09-1-048292,-11.6185,152.224,4615941.69496573,-352311.84690298076,5482.97
07-1-178317,-45.2796,35.2025,1067457.743306122,-1373029.177865319,3027.73
09-1-103515,-26.9001,126.047,3822167.3509127693,-815701.1587446633,4176.17
03-1-014398,-5.26223,-175.168,-5311680.647097416,-159568.4443024721,6980.29
02-1-097604,27.8383,-158.587,-4808889.173714594,844150.5261126005,5883.15
07-1-050908,-13.9545,62.9315,1908293.9272173631,-423147.19349379395,3409.64
06-2-009508,23.7531,34.3169,1040603.3841704952,720273.5749598651,3071.62
05-1-007134,-1.80729,-8.09699999999998,-245528.16838433774,-54803.087988061125,3804.17
02-1-019980,5.05159,-110.69999999999999,-3356794.8919533473,153181.1337691293,5948.31
07-1-150094,-38.775,11.3768,344982.6931054638,-1175787.912696396,3244.4500000000003
02-1-078467,20.3907,-94.84899999999999,-2876139.464380154,618314.3414937048,3964.45
03-1-018201,-5.70413,-107.17699999999999,-3249965.7284090687,-172968.3328549038,3930.54
03-1-134364,-48.5895,-160.721,-4873599.203519729,-1473396.4354342113,8185.36
07-1-125566,-34.0358,71.9032,2180345.9302177047,-1032079.490366267,6109.15
07-1-071898,-19.5126,65.9678,2000364.716110208,-591687.4074862591,3080.9500000000003
06-1-113911,54.5182,73.0858,2216206.3244293043,1653174.4830938661,3503.96
08-1-033503,8.97091,129.71,3933241.783516429,272028.0475535068,3080.0299999999997
09-1-117343,-30.0036,96.2519,2918680.0926901936,-909809.6767860114,3631.25
08-1-087531,23.2602,100.575,3049770.9689088343,705327.1955358018,4622.49
03-1-143710,-51.9929,-161.19,-4887820.854868655,-1576598.9262677615,4850.94
05-2-013839,-43.8428,-26.738999999999976,-810816.0669913323,-1329460.5879759009,5754.17
07-1-188281,-48.7235,26.9131,816095.3623001775,-1477459.7643910472,3677.54
07-1-141186,-38.1603,13.6572,414132.0614126943,-1157148.1491906715,3194.87
05-1-123404,-55.2775,-88.863,-2694623.888741195,-1676199.003070923,3053.02
09-1-017429,-3.37449,163.62,4961506.596399338,-102325.8427727882,4893.19
02-1-082113,22.9147,-178.806,-5421996.995940472,694850.477964258,5223.530000000001
06-1-107694,51.5642,54.1035,1640599.3896729713,1563599.3059409289,3286.31
08-1-137697,33.3288,116.269,3525665.6304654363,1010640.8816163932,4325.9400000000005
02-1-101468,28.2823,-129.073,-3913925.8092962466,857614.0937009229,3278.24
09-1-001395,-52.3441,167.768,5087287.85395871,-1587248.4869367229,8825.23
08-1-017899,5.32873,105.908,3211485.3967208234,161584.9471056781,8003.88
08-1-066131,17.4155,119.813,3633131.584368622,528096.3093117754,3127.73
02-1-100940,28.361,-113.43100000000001,-3439607.9619617,860000.5413793034,3829.79
07-1-207136,-53.3997,12.0524,365469.1486520192,-1619257.8156444551,5410.12
03-1-079521,-26.3617,-171.751,-5208065.758698098,-799375.0668763013,3851.01
06-1-055270,25.4632,39.8779,1209231.5358791905,772129.5365202031,3136.65
07-1-147308,-39.2192,59.0646,1791036.5634622194,-1189257.5449548033,3328.63
07-1-036933,-9.33173,85.6647,2597640.717079638,-282969.31885354844,5000.57
08-1-006624,1.98598,170.111,5158335.464002492,60221.567475352385,8562.43
07-1-200076,-51.413,37.9925,1152059.8909894992,-1559014.4153567972,3572.14
09-1-086306,-22.7676,141.077,4277927.307787736,-690389.9131168658,4064.0099999999998
02-1-099103,26.6292,-117.49100000000001,-3562720.7646837467,807486.5631147614,6625.5
07-1-227856,-59.974,86.6397,2627205.983743184,-1818612.618337941,3746.57
05-2-011250,-27.4975,-76.89800000000002,-2331805.0009162477,-833816.3282880504,3031.5
09-1-137744,-36.5394,119.819,3633313.5244711665,-1107997.0304881674,3008.9199999999996
04-2-001574,2.84147,-79.274,-2403853.2815240263,86162.89052970803,7093.79
07-1-174475,-44.0624,69.1822,2097836.093713594,-1336119.5957290442,3968.4900000000002
08-1-080733,20.779,162.792,4936398.862248142,630088.8984634021,4150.299999999999
07-1-191461,-49.0484,33.2853,1009321.8158729427,-1487311.8209438534,4983.62
07-1-085032,-22.6663,23.7323,719642.8492710426,-687318.1577188994,5267.12
08-1-170868,42.1713,129.286,3920384.68293659,1278775.1077419352,6351.0
09-1-016570,-2.67758,173.047,5247364.820847795,-81193.19662869416,8270.84
09-1-011516,-2.05481,109.495,3320255.2546922476,-62308.72368504659,3015.48
07-1-092314,-23.9354,11.1297,337489.7932156565,-725801.5217421876,3120.86
06-1-117576,55.9996,50.0269,1516983.2193338836,1698095.4944122015,4679.86
07-1-192909,-49.4923,58.7092,1780259.6447214768,-1500772.3561971332,6863.81
02-1-135029,40.5495,-125.417,-3803063.6401455556,1229596.6980240494,3474.27
08-1-078167,20.0999,124.582,3777743.642541391,609496.3111903622,3567.62
08-1-072400,19.4078,170.931,5183200.611350295,588509.5203618084,3611.64
02-1-156464,49.1866,-162.238,-4919599.726113164,1491502.5079724707,4771.410000000001
05-1-014771,-6.11665,-85.507,-2592858.7247177497,-185477.32137187393,3226.6400000000003
07-1-109769,-29.31,39.9391,1211087.3249251486,-888777.4009318212,3173.47
02-1-163799,52.7738,-95.50299999999999,-2895970.9355575475,1600278.43061398,3080.2200000000003
08-1-131812,32.03,97.4335,2954510.1635513683,971256.9140855079,6529.650000000001
07-1-136963,-37.5197,63.1723,1915595.7899994983,-1137723.0109089613,3963.0800000000004
09-1-069821,-18.2678,101.907,3090161.6716738013,-553940.900878278,3136.48
08-1-159504,39.3144,170.129,5158881.284310127,1192144.3279151823,5255.34
07-1-216621,-55.4984,59.4955,1804102.8951599856,-1682897.4311796175,3022.17
07-1-142388,-38.3175,34.093,1033813.9860105283,-1161914.9798773478,4527.17
09-1-030522,-6.90388,117.013,3548226.203181003,-209348.77252627714,3283.9
05-1-008944,-2.81878,-62.995000000000005,-1910219.4599692966,-85474.85370858407,3701.44
08-1-080449,20.9659,156.29,4739236.437790322,635756.3326576757,4028.5200000000004
08-1-188115,47.5705,108.187,3280592.31233746,1442496.941352003,5909.74
02-1-159393,50.4781,-130.83,-3967203.9359914768,1530665.1150452597,5336.15
08-1-019864,5.93793,152.604,4627464.568126908,180057.9321840699,4770.83
07-1-128636,-34.6627,36.3163,1101231.8910085398,-1051089.1987471662,5165.860000000001
02-1-008767,1.35858,-173.096,-5248850.665018579,41196.697419241,3664.17
07-1-015095,-3.66582,69.586,2110080.6626148657,-111159.94445185566,6552.63
04-1-089087,45.0028,-76.356,-2315369.7449863576,1364635.6744679143,3969.69
02-1-111364,30.9523,-138.908,-4212155.960717755,938577.439333402,4922.13
09-1-100294,-26.1327,116.569,3534762.6355926814,-792431.0196291712,4634.91
06-2-020345,54.616,67.4912,2046559.3081463578,1656140.1067653482,3148.02
08-1-200440,51.0879,122.741,3721918.354410532,1549156.2941339063,5219.8
05-1-120259,-54.7749,-5.8840000000000146,-178422.59389569602,-1660958.4871477454,6085.24
07-1-137952,-37.1524,46.134,1398937.4484677122,-1126585.2442981713,4809.71
03-1-013203,-4.5078,-160.682,-4872416.592853187,-136691.599041981,4292.41
07-1-031047,-7.77591,64.8984,1967936.9251666225,-235791.64379664816,5248.0
03-1-086794,-29.5399,-151.489,-4593654.032403981,-895748.7391943332,8486.01
02-1-005249,0.137485,-109.58600000000001,-3323014.6795808454,4169.005833064191,3893.69
09-1-169666,-47.95,92.7163,2811468.854930571,-1454004.6528379677,5816.88
03-1-094701,-31.1377,-123.737,-3752120.4114329848,-944199.3885020392,3850.98
03-1-158610,-59.5677,-109.77600000000001,-3328776.116161434,-1806292.241060609,7548.84
05-1-071017,-33.3644,-62.40300000000002,-1892268.0365182005,-1011720.392891493,4824.23
07-1-036640,-9.81134,81.465,2470291.742303338,-297512.70095047477,3525.36
02-1-005661,0.981036,-95.84699999999998,-2906402.168103455,29748.29840670591,3629.0499999999997
09-1-113559,-29.8372,169.775,5148146.818259978,-904763.8712754329,3237.86
08-1-172413,43.4163,90.6049,2747444.1328450213,1316527.6790200013,7159.83
